agl_dist_value_filtered, agl_dist_value, sonar_bebop.distance1426448, -1610612736, 1072300636 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, 536870912, 1072293948 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291641 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -1610612736, 1072291816 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, -2147483648, 1072291962 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 0, 1072292783 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 1610612736, 1072293816 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, 0, 1072294328 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -2147483648, 1072295453 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, -1610612736, 1072298488 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 1610612736, 1072302066 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, 0, 1072307145 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, -2147483648, 1072310328 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, 0, 1072314030 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072316415 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, -1610612736, 1072318403 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, 0, 1072323905 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072328489 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, -2147483648, 1072332659 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
1426448, 0, 1072334387 
